0.96875,Nicolas Cage,actorstarredinmovie,NATIONAL TREASURE, actor celebrity personcanada comedian
0.9375,brooke burke,hasspouse,david_charvet, actor female comedian personcanada celebrity
0.875,HELEN HUNT,actorstarredinmovie,twister, actor comedian celebrity personafrica female
0.9375,ingrid_bergman,actorstarredinmovie,casablanca, actor female personcanada comedian celebrity
0.998046875,ione skye,hasspouse,Ben Lee, actor personcanada comedian female celebrity
1.0,jackie chan and chris tucker,actorstarredinmovie,rush hour, actor comedian celebrity
0.99993896484375,sylvester stallone,actorstarredinmovie,ROCKY, actor personafrica celebrity
0.96875,gwyneth_paltrow,actorstarredinmovie,Iron Man, actor celebrity comedian female personcanada
0.9375,lindsay_lohan,actorstarredinmovie,Freaky Friday, actor personcanada celebrity comedian female
0.9375,Jet Li,actorstarredinmovie,fearless, actor comedian personcanada celebrity
0.9999999995343387,kyra sedgwick,hasspouse,kevin bacon, actor comedian female personcanada celebrity
0.96875,antonio banderas,hasspouse,melanie griffith, actor celebrity comedian personcanada
0.875,Ted Turner,hasspouse,jane fonda, actor celebrity
0.984375,tobey-maguire,actorstarredinmovie,spider man, actor comedian celebrity male
0.875,Jack Nicholson,actorstarredinmovie,easy rider, actor personcanada celebrity comedian
0.9990234375,Sacha Baron Cohen,actorstarredinmovie,Borat, actor male celebrity comedian
0.99609375,Nicole Kidman,actorstarredinmovie,MOULIN ROUGE, actor celebrity comedian personcanada female
1.0,vanessa paradis,hasspouse,johnny depp,
0.9375,bogart,actorstarredinmovie,maltese falcon, actor
0.875,adrien brody,actorstarredinmovie,The Pianist, actor personcanada celebrity comedian
0.96875,GUY,hasspouse,madonna, person
0.96875,kim kardashian,hasspouse,Kris Humphries,
0.875,TOM HANKS,actorstarredinmovie,apollo 13, actor male comedian celebrity personus
0.9375,jemima khan,hasspouse,HUGH GRANT, celebrity
0.984375,richard gere,actorstarredinmovie,PRETTY WOMAN, actor personcanada comedian celebrity
0.984375,boris karloff,actorstarredinmovie,Frankenstein, actor comedian celebrity personcanada male
0.999755859375,Sheryl Cooper,hasspouse,Alice,
0.75,Ashley Cole,hasspouse,Cheryl Cole,
0.9999961853027344,gisele-bundchen,hasspouse,tom_brady,
0.984375,spike jonze,hasspouse,MICHELLE WILLIAMS,
0.9375,Christian Bale as John Connor,actorstarredinmovie,Terminator, actor celebrity comedian
0.9921875,Britney,hasspouse,kevin-federline,
0.96875,Leonardo Dicaprio,actorstarredinmovie,The Departed, actor comedian personcanada male celebrity
0.984375,aishwarya rai,hasspouse,abhishek bachchan, actor celebrity comedian female personcanada
0.984375,Jenna Jameson,hasspouse,tito-ortiz,
0.9921875,kidman,hasspouse,Keith Urban, actor celebrity comedian
0.875,MICHELLE WILLIAMS,actorstarredinmovie,brokeback mountain, actor female comedian celebrity
1.0,Jerry,hasspouse,hughes,
0.96875,Cheryl Tweedy,hasspouse,Ashley Cole, actor celebrity female personnorthamerica
0.9990234375,sigourney weaver,actorstarredinmovie,ALIEN, actor personafrica comedian celebrity female
0.9999980926513672,julie andrews,actorstarredinmovie,mary poppins, actor female celebrity comedian personcanada
0.9375,Diane Keaton,actorstarredinmovie,BABY BOOM, actor female personcanada celebrity comedian
0.99609375,Hugh Dancy,hasspouse,Claire Danes,
0.875,Michael Cera,actorstarredinmovie,Juno, actor personcanada comedian celebrity
0.984375,dennis_lehane,agentcreated,mystic river,
0.984375,dennis_lehane,agentcreated,mystic river,
0.875,johnny depp,actorstarredinmovie,SLEEPY HOLLOW, actor male celebrity comedian
0.984375,emma heming,hasspouse,bruce willis, model
0.75,christian slater,actorstarredinmovie,heathers, actor celebrity personcanada comedian
0.999755859375,Katherine Borowitz,hasspouse,john turturro,
0.999755859375,isabella rossellini,hasspouse,jonathan wiedemann,
0.9999847412109375,Sally Field,actorstarredinmovie,places in the heart, actor celebrity female comedian personcanada
0.999755859375,Moon Unit Zappa,hasspouse,paul doucette, celebrity
0.9375,deborra-lee-furness,hasspouse,Hugh jackman,
0.96875,governor_schwarzenegger,politicianholdsoffice,Senator, politician
0.9375,J'Lo,hasspouse,Marc Anthony, female celebrity
0.999755859375,Michelle-Phillips,hasspouse,JOhn,
0.9921875,Barack OBAMA,hasspouse,Michelle obama, male politicianus
0.984375,charlton-heston,actorstarredinmovie,Ben hur, actor comedian celebrity personafrica
0.7500000089538084,Ferrell,actorstarredinmovie,blades of glory, actor comedian celebrity
0.9999961853027344,mel gibson,actorstarredinmovie,Braveheart, actor celebrity comedian
0.9999961853027344,mel gibson,actorstarredinmovie,Braveheart, actor celebrity comedian
0.9921875,dennis_lehane,agentcreated,shutter-island,
0.75,Ben Affleck,actorstarredinmovie,SMOKIN' ACES, actor celebrity comedian male personafrica
0.99951171875,Larry King,hasspouse,shawn southwick, celebrity
0.999512,Judi Dench,actorstarredinmovie,Notes on a Scandal, actor female comedian celebrity personcanada
0.9375,DREW BARRYMORE,actorstarredinmovie,never been kissed, actor celebrity female personafrica comedian
0.75,gene-kelly,actorstarredinmovie,Singin' in the rain, actor personafrica celebrity comedian male
0.75,Annette Bening,hasspouse,Warren Beatty, actor comedian personcanada celebrity female
0.984375,jason trawick,hasspouse,Britney Spears,
0.875,susan_sarandon,actorstarredinmovie,Thelma and Louise, actor female celebrity personcanada comedian
0.998046875,sarah michelle gellar,hasspouse,Freddie Prinze Jr, actor comedian celebrity personcanada female
0.9375,john_goodman,actorstarredinmovie,the big lebowski, actor personcanada male comedian celebrity
0.9999847412109375,HILARY DUFF,hasspouse,mike comrie, actor celebrity personnorthamerica comedian female
0.9375,rosie huntington whiteley,hasspouse,Jason Statham, person
0.984375,penn badgley,hasspouse,blake lively,
0.875,Mark Wahlberg,actorstarredinmovie,boogie nights, actor celebrity comedian
0.99993896484375,maggie gyllenhaal,hasspouse,peter sarsgaard, actor personcanada female comedian celebrity
0.984375,Marko Jaric,hasspouse,adriana-lima,
0.9998779296875,jean kasem,hasspouse,Casey,
0.9999847412109375,Zooey Deschanel,hasspouse,Ben Gibbard,
0.984375,Heath ledger,actorstarredinmovie,Batman, actor personcanada comedian male celebrity
0.9375,lance-armstrong,hasspouse,Anna Hansen,
0.999755859375,Teri Hatcher,hasspouse,jon tenney, actor female personcanada comedian celebrity
0.99951171875,RACHEL WEISZ,hasspouse,darren aronofsky,
0.9375,mel gibson,directordirectedmovie,lethal weapon, director
0.75,steve coogan,actorstarredinmovie,hamlet, actor celebrity comedian male
0.75,Jeff Bridges,actorstarredinmovie,the big lebowski, actor male personcanada comedian celebrity
0.999969482421875,samantha ronson,hasspouse,lindsay_lohan,
0.9999990463256836,Audrey Hepburn,actorstarredinmovie,Roman Holiday, actor celebrity comedian
0.875,Helena Bonham-Carter,hasspouse,Tim Burton,
0.9999999998513367,Sam Mendes,actorstarredinmovie,american beauty, actor director personafrica
0.9990234375,brian austin green,hasspouse,megan fox,
0.875,usher,hasspouse,Tameka Foster, celebrity
0.75,hillary swank,actorstarredinmovie,million dollar baby, actor comedian celebrity
0.9999999962747097,erykah badu,hasspouse,andre benjamin,
0.9375,Kristen-Stewart,actorstarredinmovie,twilight, actor female personcanada celebrity comedian
0.9375,star-jones,hasspouse,Al Reynolds,
0.875,Jane Horrocks,actorstarredinmovie,Little Voice, actor personcanada female celebrity comedian
0.9990234375,MATT DAMON,actorstarredinmovie,Good Will Hunting, actor celebrity male comedian
0.9375,rob patterson,hasspouse,Carmen electra,
0.99609375,forest whitaker,actorstarredinmovie,the last king of scotland, actor celebrity personafrica comedian
0.9999847412109375,Anne Bancroft,actorstarredinmovie,The Miracle Worker, actor personcanada celebrity comedian female
0.9375,Dustin Hoffman,actorstarredinmovie,wag the dog, actor comedian celebrity personcanada
0.9375,dev-patel,hasspouse,Freida Pinto,
0.96875,jim-carrey,actorstarredinmovie,dumb and dumber, actor celebrity comedian personcanada male
0.9921875,enrique iglesias,hasspouse,anna_kournikova,
0.9921875,James dean,actorstarredinmovie,Rebel Without A Cause, actor personcanada male comedian celebrity
0.999755859375,patricia neal,actorstarredinmovie,Hud, actor comedian personcanada celebrity female
0.9375,michelle pfeiffer,actorstarredinmovie,batman returns, actor celebrity female comedian personcanada
0.9375,Scott Disick,hasspouse,kourtney kardashian,
0.99609375,elizabeth taylor,actorstarredinmovie,cleopatra, actor female celebrity comedian
0.9375,dita von teese,hasspouse,MARILYN MANSON,
0.99993896484375,jenny mccarthy,hasspouse,jim-carrey,
0.998046875,brooke-mueller,hasspouse,charlie_sheen,
0.75,Barry Levinson,actorstarredinmovie,wag the dog, actor
0.9999999925494194,Arpad Busson,hasspouse,Elle Macpherson,
0.9375,John Lennon,hasspouse,yoko ono,
0.999755859375,elizabeth taylor,actorstarredinmovie,who's afraid of virginia woolf, actor female celebrity comedian
0.9921875,chris pratt,hasspouse,anna-faris, actor comedian celebrity male
0.9921875,Aniston,hasspouse,Brad pitt,
0.984375,Cameron Diaz,hasspouse,justin-timberlake, actor female celebrity comedian personcanada
0.999755859375,Bob Geldof,hasspouse,paula yates,
1.0,Brad pitt,actorstarredinmovie,FIGHT CLUB, actor celebrity personcanada comedian male
0.9990234375,John Travolta,actorstarredinmovie,saturday night fever, actor celebrity male comedian
0.75,Dustin Hoffman,actorstarredinmovie,Marathon Man, actor comedian celebrity personcanada
0.999969482421875,adriana-lima,hasspouse,Marko Jaric,
0.875,Richard Dreyfuss,actorstarredinmovie,Jaws, actor celebrity comedian personcanada male
0.9375,Kevin,hasspouse,Britney,
0.75,COLIN FARRELL,actorstarredinmovie,the new world, actor celebrity personafrica male comedian
0.9998779296875,bjork,hasspouse,thor eldon,
0.9921875,Sean connery,actorstarredinmovie,Goldfinger, actor comedian personcanada celebrity
0.9375,mel gibson,actorstarredinmovie,hamlet, actor celebrity comedian
0.9375,mel gibson,actorstarredinmovie,hamlet, actor celebrity comedian
0.9375,Material Girl,hasspouse,ritchie, female
0.96875,john krasinski,hasspouse,emily blunt,
0.75,Hugh jackman,actorstarredinmovie,X-Men, actor personafrica comedian celebrity
0.984375,Basil Rathbone and Nigel Bruce,actorstarredinmovie,sherlock-holmes, actor celebrity
0.9375,Mark,hasspouse,DIANE,
0.9998779296875,Diane Kruger,hasspouse,Joshua Jackson, actor comedian female celebrity personafrica
0.9998779296875,Jason Alexander,hasspouse,Beth Riesgraf, actor celebrity comedian male personcanada
0.96875,Humphrey Bogart,actorstarredinmovie,The Maltese Falcon, actor personcanada comedian celebrity
1.0,johnny depp,actorstarredinmovie,pirates of the carribean, actor male celebrity comedian
0.75,Jimmy Kimmel,hasspouse,Sarah Silverman, actor comedian celebrity
0.999755859375,Peter Facinelli,hasspouse,Jennie garth,
0.9375,Robert De Niro,actorstarredinmovie,CASINO, actor personafrica male celebrity comedian
0.75,John Williams,actorstarredinmovie,Star wars, actor celebrity
0.875,John Cusack,actorstarredinmovie,grosse pointe blank, actor personcanada comedian male celebrity
0.9375,Morgan Freeman,actorstarredinmovie,seven, actor personcanada model celebrity
0.96875,dennis_lehane,agentcontributedtocreativework,A Drink Before the War,
0.875,kevin costner,actorstarredinmovie,Swing Vote, actor personafrica comedian celebrity
0.9921875,reese witherspoon,hasspouse,Ryan Phillippe,
0.9375,CY Waits,hasspouse,paris hilton,
0.9375,charlotte church,hasspouse,gavin henson, actor celebrity personcanada female comedian
0.75,aaron eckhart,actorstarredinmovie,The Dark Knight, actor comedian personus celebrity male
1.0,Bonimo's son,hasspouse,Gordon, person
1.0,HARRISON FORD,actorstarredinmovie,Star wars, actor celebrity personcanada comedian
0.999969482421875,ellen degeneres,hasspouse,Portia De Rossi, actor comedian celebrity female personafrica
0.75,Sean connery,actorstarredinmovie,untouchables, actor comedian personcanada celebrity
0.75,clive owen,actorstarredinmovie,Closer, actor male comedian celebrity personnorthamerica
0.9375,mike fisher,hasspouse,Carrie Underwood,
0.9375,Keanu Reeves,actorstarredinmovie,NEO, actor male comedian personcanada celebrity
0.9375,Kenny Chesney,hasspouse,renee-zellweger, actor male celebrity
0.875,MATT DAMON,actorstarredinmovie,The Bourne Ultimatum, actor celebrity male comedian
0.9375,patricia arquette,hasspouse,thomas jane,
0.9921875,jennifer_love_hewitt,hasspouse,ross-mccall, actor celebrity comedian personcanada female
0.9375,JEFF,hasspouse,mark martin,
0.9999999997024697,tom mahoney,hasspouse,Marcia Cross,
0.99951171875,JODIE FOSTER,actorstarredinmovie,The Silence Of The Lambs, actor personus celebrity comedian
0.9990234375,jake gyllenhaal,hasspouse,reese witherspoon, actor comedian celebrity personcanada
0.9999999998527656,jim-carrey,actorstarredinmovie,MASK, actor celebrity comedian personcanada male
0.992329510656295,Marlon Brando,actorstarredinmovie,GODFATHER, actor celebrity comedian personaustralia
0.9990234375,Bela Lugosi,actorstarredinmovie,dracula, actor celebrity male comedian
0.75,janet-leigh,actorstarredinmovie,Psycho, actor celebrity comedian female personaustralia
0.96875,sylvester stallone,actorstarredinmovie,Demolition Man, actor personafrica celebrity
0.999755859375,MICHELLE WILLIAMS,hasspouse,spike jonze, actor female comedian celebrity
0.9999980926513672,Marc Anthony,hasspouse,jennifer lopez,
0.9375,Jack Nicholson,actorstarredinmovie,Chinatown, actor personcanada celebrity comedian
0.96875,winona ryder,actorstarredinmovie,Little Women, actor female celebrity personcanada comedian
0.99951171875,julie cypher,hasspouse,Melissa Etheridge,
1.0,Camila Alves,hasspouse,Matthew mcConaughey, actor female
0.9999999999990905,mariah carey,hasspouse,nick_cannon,
0.984375,denise-richards,hasspouse,charlie_sheen, actor female comedian personcanada celebrity
0.875,HARRISON FORD,actorstarredinmovie,the Fugitive, actor celebrity personcanada comedian
0.96875,mel gibson,actorstarredinmovie,Maverick, actor celebrity comedian
0.96875,mel gibson,actorstarredinmovie,Maverick, actor celebrity comedian
0.984375,Nicolas Cage,actorstarredinmovie,ghost rider, actor celebrity personcanada comedian
0.75,kurt_russell,actorstarredinmovie,MIRACLE, actor personcanada celebrity comedian
0.875,Lisa,hasspouse,Johnson, person
0.875,james-stewart,actorstarredinmovie,rear window, actor celebrity male personcanada comedian
0.99951171875,Zac efron,hasspouse,vanessa hudgens,
1.0,jamie lee curtis,actorstarredinmovie,TRUE LIES, actor personeurope celebrity comedian female
0.9375,Ewan McGregor,actorstarredinmovie,MOULIN ROUGE, actor comedian personcanada male celebrity
0.875,Tom cruise,actorstarredinmovie,A Few Good Men, actor celebrity personus comedian male
0.875,sylvester stallone,actorstarredinmovie,Cop Land, actor personafrica celebrity
0.96875,chris_pine,actorstarredinmovie,STAR TREK, actor celebrity male comedian personcanada
0.999755859375,Lesley Manville,hasspouse,gary-oldman,
0.999969482421875,abbie cornish,hasspouse,Ryan Phillippe,
0.9921875,brad,hasspouse,Angelina Jolie,
0.9990234375,kanye west,hasspouse,Amber Rose, actor
0.99609375,Bill-Murray,actorstarredinmovie,Garfield, actor comedian celebrity
0.75,gene wilder,actorstarredinmovie,Young Frankenstein, actor personcanada comedian celebrity male
0.9375,melanie griffith,actorstarredinmovie,Working Girl, actor personcanada comedian female celebrity
0.9375,Circe,hasspouse,Odysseus,
0.992188,Stephen Frears,actorstarredinmovie,the queen, actor comedian
0.9375,Heath ledger,hasspouse,MICHELLE WILLIAMS,
0.9921875,Courteney cox,hasspouse,david arquette,
0.9999999998835847,gwyneth_paltrow,hasspouse,Chris martin,
0.875,johnny depp,actorstarredinmovie,don juan demarco, actor male celebrity comedian
0.999756,jessica tandy,actorstarredinmovie,driving miss daisy, actor female comedian celebrity
0.9921875,bristol_palin,hasspouse,levi johnston, celebrity
0.9990234375,mystic river,bookwriter,dennis_lehane, book
0.9990234375,mystic river,bookwriter,dennis_lehane, book
0.96875,michael_douglas,actorstarredinmovie,Fatal Attraction, actor comedian male celebrity
0.9999997615814209,HARRISON FORD,actorstarredinmovie,INDIANA JONES, actor celebrity personcanada comedian
0.999999999998181,fergie,hasspouse,josh_duhamel, celebrity personnorthamerica female
0.9921875,roy scheider,actorstarredinmovie,Jaws, actor comedian male celebrity
0.9921875,Evan Longoria,hasspouse,tony-parker, actor personcanada female celebrity comedian
0.984375,ekaterina ivanova,hasspouse,ronnie wood,
0.75,denzel-washington,actorstarredinmovie,the hurricane, actor comedian celebrity personcanada
0.9990234375,alexis denisof,hasspouse,alyson hannigan, actor celebrity comedian male
0.999755859375,rachel griffiths,hasspouse,Patrick Taylor,
0.9375,Hilary Swank,actorstarredinmovie,million dollar baby, actor personcanada female celebrity comedian
0.9990234375,miley cyrus,actorstarredinmovie,hannah montana, actor celebrity female personnorthamerica
0.984375,jake gyllenhaal,actorstarredinmovie,brokeback mountain, actor comedian celebrity personcanada
0.9375,JLo,hasspouse,Marc Anthony, celebrity
0.9998779296875,Vivien Leigh,actorstarredinmovie,Gone With The Wind, actor comedian celebrity female
0.75,ben stiller,hasspouse,christine_taylor,
0.9375,Gloria Swanson,actorstarredinmovie,SUNSET BOULEVARD, actor comedian female celebrity
0.9999999999997726,katie holmes,hasspouse,Tom cruise,
1.0,shawn southwick,hasspouse,Larry King,
0.875,Morgan Freeman,actorstarredinmovie,million dollar baby, actor personcanada model celebrity
0.9999847412109375,kelly ripa,hasspouse,Mark Consuelos, actor comedian celebrity female personcanada
0.984375,will arnett,hasspouse,amy poehler,
0.999755859375,Nicole Mitchell,hasspouse,eddie murphy, personus
0.75,ellen page,actorstarredinmovie,hard-candy, actor celebrity comedian female
0.998046875,gary-oldman,actorstarredinmovie,dracula, actor personafrica comedian celebrity
0.9921875,anne boleyn,hasspouse,Henry,
0.96875,paris hilton,hasspouse,Stavros Niarchos, actor personcanada celebrity female
0.9999923706054688,kim kardashian,hasspouse,aaron rodgers, actor celebrity personcanada female
0.9921875,mel gibson,agentcontributedtocreativework,Braveheart,
0.999755859375,BROWN,hasspouse,rihanna,
0.99951171875,will_smith,hasspouse,jada_pinkett,
0.75,Kate Hudson,actorstarredinmovie,Raising Helen, actor comedian personcanada female celebrity
0.998046875,ROBERT DOWNEY JR.,actorstarredinmovie,Iron Man, actor
0.96875,Gary Cooper,actorstarredinmovie,High Noon, actor personcanada celebrity comedian
0.984375,tito-ortiz,hasspouse,Jenna Jameson,
0.9998779296875,Penny Lancaster,hasspouse,Rod Stewart, celebrity female actor
0.96875,Heidi,hasspouse,Spencer Pratt,
0.75,ben stiller,actorstarredinmovie,Along Came Polly, actor celebrity personafrica comedian
0.9990234375,David Duchovny,hasspouse,tea leoni,
0.999755859375,John Mellencamp,hasspouse,Elaine Irwin, comedian
0.9375,yasmin le bon,hasspouse,Simon,
0.999755859375,Frances Fisher,hasspouse,Clint Eastwood,
0.999755859375,Frances Fisher,hasspouse,Clint Eastwood,
0.9921875,Clint Eastwood,actorstarredinmovie,UNFORGIVEN, actor director male
0.9921875,Clint Eastwood,actorstarredinmovie,UNFORGIVEN, actor director male
0.75,laurence olivier,actorstarredinmovie,Rebecca, actor comedian celebrity female personafrica
0.9999999962747097,nick_cannon,hasspouse,mariah carey,
0.9999995231628418,andré previn,hasspouse,Mia Farrow, scientist
0.75,king edward viii,hasspouse,wallis simpson, person
0.999755859375,Mia Farrow,hasspouse,WOODY ALLEN,
0.9375,Montag,hasspouse,Spencer Pratt,
0.75,Sean connery,actorstarredinmovie,The Hunt For Red October, actor comedian personcanada celebrity
0.9999999975663224,jason_reitman,actorstarredinmovie,Juno, actor male personafrica director
0.9375,Arnold Schwarzenegger,politicianusendorsedbypoliticianus,Bush, politicianus
0.9375,eva braun,hasspouse,hitler,
0.9999847412109375,Faye Dunaway,actorstarredinmovie,NETWORK, actor celebrity personcanada female comedian
0.9375,Nicolas Sarkozy,hasspouse,CARLA BRUNI,
0.9375,Arnold Schwarzenegger,haswife,MARIA SHRIVER, actor celebrity male personus
0.75,guy-pearce,actorstarredinmovie,Memento, actor celebrity comedian
0.984375,val kilmer,actorstarredinmovie,Batman, actor comedian personcanada celebrity
0.7500000086352212,jessica_simpson,hasspouse,John Mayer,
0.96875,danny glover,actorstarredinmovie,lethal weapon, actor comedian celebrity personcanada male
0.9375,Clark gable,actorstarredinmovie,Gone With The Wind, actor comedian celebrity male
0.875,Michael Cera,actorstarredinmovie,superbad, actor personcanada comedian celebrity
0.999755859375,ethan hawke,hasspouse,uma thurman,
0.99609375,tobey-maguire,actorstarredinmovie,SpiderMan, actor comedian celebrity male
0.75,Brad pitt,actorstarredinmovie,Snatch, actor celebrity personcanada comedian male
0.9999999999999929,A Drink Before the War,bookwriter,dennis_lehane, book
0.9375,Sebastian Stan,hasspouse,Leighton Meester,
0.9753598263180271,Arnold Schwarzenegger,actorstarredinmovie,TRUE LIES, actor celebrity male personus
0.9753598263180271,Arnold Schwarzenegger,actorstarredinmovie,TRUE LIES, actor celebrity male personus
0.999755859375,Sonny Bono,hasspouse,Cher,
0.9375,Russell Brand,hasspouse,katy_perry,
0.984375,Adnan Ghalib,hasspouse,Britney Spears,
0.9375,reese witherspoon,actorstarredinmovie,Walk The Line, actor comedian female personnorthamerica celebrity
0.9998779296875,Carlos Leon,hasspouse,madonna,
0.75,Coleen McLoughlin,hasspouse,wayne rooney,
0.999755859375,Cher,hasspouse,Sonny Bono,
0.984375,robert pattinson,hasspouse,Kristen-Stewart,
0.9375,sophia bush,hasspouse,chad michael murray, actor comedian personcanada female celebrity
0.9375,jada-pinkett-smith,hasspouse,Smith, actor comedian female personcanada celebrity
0.99993896484375,Kate Hudson,hasspouse,chris robinson, actor comedian personcanada female celebrity
0.9375,matthew_bellamy,hasspouse,Kate Hudson, celebrity
0.96875,sienna-miller,hasspouse,Jude Law,
0.75,Julia Roberts,hasspouse,kiefer sutherland,
0.9999999981373549,Catherine Zeta-Jones,hasspouse,michael_douglas,
0.9375,Tim Burton,hasspouse,Helena Bonham-Carter,
0.96875,Alba,hasspouse,Cash Warren, celebrity
0.9990234375,Ben Gibbard,hasspouse,Zooey Deschanel,
0.875,Christine Baumgartner,hasspouse,kevin costner,
0.984375,edward_norton,actorstarredinmovie,American History X, actor personafrica celebrity male comedian
0.875,ingrid_bergman,actorstarredinmovie,notorious, actor female personcanada comedian celebrity
0.9921875,Jamie Foxx,actorstarredinmovie,collateral, actor male celebrity personafrica comedian
0.96875,Christie Brinkley,hasspouse,Peter Cook,
0.75,adrianne curry,hasspouse,christopher knight,
0.9375,james-stewart,actorstarredinmovie,VERTIGO, actor celebrity male personcanada comedian
0.984375,Brad pitt,actorstarredinmovie,curious case of benjamin button, actor celebrity personcanada comedian male
0.875,CLAUDE RAINS,actorstarredinmovie,casablanca, actor celebrity personcanada comedian
0.999969482421875,Chris martin,hasspouse,gwyneth_paltrow,
0.9375,eric johnson,hasspouse,jessica_simpson, actor personcanada
0.999755859375,simon lebon,hasspouse,Yasmine, person
0.875,John Wayne,actorstarredinmovie,stagecoach, actor personcanada celebrity comedian male
0.9375,han solo,actorstarredinmovie,Star wars,
0.96875,reese witherspoon,hasspouse,Jim Toth, actor comedian female personnorthamerica celebrity
0.9921875,Marlon Brando,actorstarredinmovie,On the Waterfront, actor celebrity comedian personaustralia
0.99951171875,mel gibson,hasspouse,oksana grigorieva,
0.99951171875,mel gibson,hasspouse,oksana grigorieva,
0.9999961853027344,megan fox,hasspouse,brian austin green,
0.75,NAOMI WATTS,actorstarredinmovie,mulholland drive, actor female celebrity personcanada comedian
0.9375,Jack Nicholson,actorstarredinmovie,one flew over the cuckoos nest, actor personcanada celebrity comedian
0.96875,charlton-heston,actorstarredinmovie,The Ten Commandments, actor comedian celebrity personafrica
0.9375,late Heath Ledger,actorstarredinmovie,The Dark Knight, actor personcanada celebrity comedian
1.0,Christopher Lee,actorstarredinmovie,dracula, actor celebrity comedian male personus
0.96875,levi johnston,hasspouse,bristol_palin,
0.9999999999231246,Carmel,organizationterminatedperson,Clint Eastwood, city
0.96875,eddie murphy,actorstarredinmovie,Dr. Dolittle, actor male comedian celebrity
0.99609375,Jeremy Brett,actorstarredinmovie,sherlock-holmes, actor comedian celebrity
0.875,Christopher Walken,actorstarredinmovie,true romance, actor personcanada celebrity comedian
0.99609375,paul newman,actorstarredinmovie,cool hand luke, actor celebrity comedian male personcanada
0.9375,Stephen Moyer,hasspouse,anna_paquin,
0.875,robert downey,actorstarredinmovie,sherlock-holmes, actor celebrity comedian
0.984375,Rod Stewart,hasspouse,Penny Lancaster, celebrity
0.9375,Arnold Schwarzenegger,politicianusendorsedbypoliticianus,mccain, politicianus
0.9999999999417923,madonna,hasspouse,Guy Ritchie, actor celebrity personcanada female
0.99951171875,Summer Phoenix,hasspouse,casey affleck,
0.96875,James dean,actorstarredinmovie,Giant, actor personcanada male comedian celebrity
0.984375,l’wren scott,hasspouse,Mick Jagger,
0.999969482421875,nicole scherzinger,hasspouse,lewis hamilton,
0.9375,Michael jackson,hasspouse,lisa marie presley,
0.875,joe frazier,actorstarredinmovie,ali, celebrity
0.984375,eddie murphy,actorstarredinmovie,Beverly Hills Cop, actor male comedian celebrity
0.9375,elisabetta canalis,hasspouse,george clooney, actor personcanada female celebrity
0.875,john-candy,actorstarredinmovie,Uncle Buck, actor personcanada male celebrity comedian
0.875,mario lopez,hasspouse,karina smirnoff, actor comedian celebrity
0.999755859375,matthew_vaughn,hasspouse,claudia-schiffer,
0.75,Osgood,hasspouse,CONKLIN,
0.9375,bruce willis,actorstarredinmovie,surrogates, actor celebrity comedian personcanada
0.9999999993764707,Tobey Maguire and Kirsten Dunst,actorstarredinmovie,spider man, actor
0.96875,Tom cruise,actorstarredinmovie,rain man, actor celebrity personus comedian male
0.999755859375,Gregg Allman,hasspouse,Cher,
0.96875,Eliza Dushku,hasspouse,Rick Fox, actor personcanada female celebrity comedian
0.9921875,jesse_james,hasspouse,sandra bullock,
0.75,wes anderson,actorstarredinmovie,Rushmore,
0.9921875,John Belushi,actorstarredinmovie,Blues brothers, actor male personcanada celebrity comedian
0.9999999962747097,Tom cruise,hasspouse,katie holmes,
0.984375,Kate Winslet,hasspouse,Sam Mendes,
0.984375,Sam Mendes,hasspouse,Kate Winslet,
0.984375,jamie kennedy,hasspouse,jennifer_love_hewitt, comedian celebrity
0.99951171875,chynna phillips,hasspouse,Billy Baldwin, actor celebrity
0.9375,Jack Nicholson,actorstarredinmovie,A Few Good Men, actor personcanada celebrity comedian
0.9990234375,Clint Eastwood,personleadsgeopoliticalorganization,Carmel,
0.96875,Emmanuelle Seigner,hasspouse,roman_polanski,
0.99951171875,MARC JACOBS,hasspouse,Lorenzo Martone,
0.9990234375,robert pattinson,actorstarredinmovie,twilight, actor celebrity male comedian
0.999755859375,travis barker,hasspouse,Shanna Moakler, actor
0.96875,Brody Jenner,hasspouse,avril-lavigne, celebrity
0.9999980926513672,Jennifer Garner,hasspouse,Ben Affleck,
0.909772510236568,Holly Madison,hasspouse,HUGH HEFNER, celebrity personcanada comedian
0.984375,johnny depp,actorstarredinmovie,ed wood, actor male celebrity comedian
0.999755859375,karla devito,hasspouse,robby benson,
1.0,Alix Goldsmith,hasspouse,Goffredo Marcaccini, person
0.998046875,Ryan Phillippe,hasspouse,abbie cornish, actor personcanada comedian celebrity
0.9375,DREW BARRYMORE,hasspouse,Fabrizio Moretti,
0.9375,ROBIN WILLIAMS,actorstarredinmovie,Good Will Hunting, actor personeurope celebrity comedian
0.9999999403953552,michael_douglas,hasspouse,Catherine Zeta-Jones,
0.9990234375,Chelsy Davy,hasspouse,prince harry, celebrity
0.9921875,J.J. Abrams,actorstarredinmovie,STAR TREK, actor
0.9999994777882735,Carmel,organizationhiredperson,Clint Eastwood, city
0.875,Clint Eastwood,actorstarredinmovie,Pale Rider, actor director male
0.875,Clint Eastwood,actorstarredinmovie,Pale Rider, actor director male
0.9921875,Selma Blair,actorstarredinmovie,Cruel Intentions, actor comedian celebrity personcanada female
0.9999923706054688,Kate Middleton,hasspouse,prince-william,
0.984375,Kristen-Stewart,hasspouse,robert pattinson, actor female personcanada celebrity comedian
